,City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
0,cherskiy,68.75,161.3,2.17,93,99,4.9,RU,11-01-2020 46:23
1,chokurdakh,70.63,147.92,0.21,94,100,10.96,RU,11-01-2020 46:24
2,punta arenas,-53.15,-70.92,53.6,76,75,11.41,CL,11-01-2020 46:25
3,atuona,-9.8,-139.03,77.47,79,68,15.12,PF,11-01-2020 46:26
4,jamestown,42.1,-79.24,34.0,97,90,19.46,US,11-01-2020 46:27
5,mar del plata,-38.0,-57.56,60.8,67,0,8.05,AR,11-01-2020 46:28
6,taksimo,56.34,114.88,3.69,82,5,2.57,RU,11-01-2020 46:30
7,albany,42.6,-73.97,46.99,86,97,6.76,US,11-01-2020 46:31
8,ushuaia,-54.8,-68.3,59.0,54,75,18.34,AR,11-01-2020 46:32
9,iqaluit,63.75,-68.51,12.2,85,75,4.7,CA,11-01-2020 46:33
10,mecca,21.43,39.83,78.28,54,0,1.74,SA,11-01-2020 46:34
11,upernavik,72.79,-56.15,16.47,92,97,3.74,GL,11-01-2020 46:38
12,morondava,-20.28,44.28,74.75,85,2,3.0,MG,11-01-2020 46:39
13,hithadhoo,-0.6,73.08,83.34,74,100,9.42,MV,11-01-2020 46:40
14,quixada,-4.97,-39.02,79.93,68,3,10.29,BR,11-01-2020 46:41
15,hermanus,-34.42,19.23,64.0,83,13,7.0,ZA,11-01-2020 46:42
16,khatanga,71.97,102.5,5.32,95,99,6.17,RU,11-01-2020 46:46
17,constitucion,-35.33,-72.42,54.3,85,61,6.38,CL,11-01-2020 46:47
18,severo-kurilsk,50.68,156.12,42.73,71,1,8.97,RU,11-01-2020 46:48
19,souillac,-20.52,57.52,69.8,68,40,9.17,MU,11-01-2020 46:49
20,ukiah,39.15,-123.21,87.01,17,1,6.08,US,11-01-2020 46:50
21,tirumullaivasal,11.23,79.83,77.61,78,12,4.43,IN,11-01-2020 46:51
22,cape town,-33.93,18.42,66.99,72,0,8.05,ZA,11-01-2020 46:53
23,port macquarie,-31.43,152.92,64.0,80,100,5.99,AU,11-01-2020 46:54
24,maniitsoq,65.42,-52.9,23.77,96,100,8.55,GL,11-01-2020 46:55
25,port alfred,-33.59,26.89,64.87,86,26,18.48,ZA,11-01-2020 46:56
26,sakakah,29.97,40.21,69.8,32,0,9.17,SA,11-01-2020 46:57
27,bontang,0.13,117.5,76.64,85,100,8.72,ID,11-01-2020 46:58
28,maceio,-9.67,-35.74,77.0,83,0,10.29,BR,11-01-2020 46:59
29,rikitea,-23.12,-134.97,74.62,85,86,22.84,PF,11-01-2020 47:02
30,ereymentau,51.62,73.1,34.79,83,100,5.06,KZ,11-01-2020 47:04
31,dukat,62.55,155.55,13.66,95,100,5.17,RU,11-01-2020 47:05
32,gigmoto,13.78,124.39,80.1,81,100,5.88,PH,11-01-2020 47:06
33,arman,59.7,150.17,31.19,95,100,6.4,RU,11-01-2020 47:07
34,troitskoye,52.98,84.68,29.12,97,1,6.51,RU,11-01-2020 47:08
35,saint-philippe,-21.36,55.77,69.8,60,75,8.05,RE,11-01-2020 47:10
36,barrow,71.29,-156.79,28.4,79,90,19.46,US,11-01-2020 47:11
37,ballina,-28.87,153.57,75.99,64,40,17.22,AU,11-01-2020 47:12
38,vostok,46.49,135.88,29.16,99,71,3.47,RU,11-01-2020 47:13
39,hilo,19.73,-155.09,86.0,58,40,6.93,US,11-01-2020 47:14
40,hamilton,39.18,-84.53,39.99,50,9,4.0,US,11-01-2020 47:15
41,jibuti,11.5,42.5,80.6,69,1,15.59,DJ,11-01-2020 47:17
42,casma,-41.01,-73.12,73.4,60,0,11.41,CL,11-01-2020 47:18
43,cayenne,4.93,-52.33,80.6,94,97,2.24,GF,11-01-2020 47:19
44,thompson,55.74,-97.86,24.8,85,75,9.17,CA,11-01-2020 47:20
45,padang,-0.95,100.35,77.63,72,99,2.8,ID,11-01-2020 47:21
46,dikson,73.51,80.55,18.55,98,99,9.01,RU,11-01-2020 47:22
47,gat,31.61,34.76,73.99,70,100,1.68,IL,11-01-2020 47:23
48,bengkulu,-3.8,102.27,75.45,88,99,4.56,ID,11-01-2020 47:26
49,tuktoyaktuk,69.45,-133.04,12.2,92,90,17.22,CA,11-01-2020 47:27
50,la reforma,25.08,-108.05,96.01,28,0,8.99,MX,11-01-2020 47:28
51,manggar,-2.88,108.27,77.14,85,100,2.8,ID,11-01-2020 47:29
52,reggio di calabria,38.11,15.66,66.2,68,20,9.17,IT,11-01-2020 47:30
53,itoman,26.12,127.67,71.6,83,20,1.12,JP,11-01-2020 47:31
54,east london,-33.02,27.91,65.43,83,73,14.47,ZA,11-01-2020 47:32
55,gizo,-8.1,156.84,85.32,69,12,5.23,SB,11-01-2020 47:33
56,whyalla,-33.03,137.58,75.2,44,26,8.05,AU,11-01-2020 47:35
57,mataura,-46.19,168.86,53.01,72,50,13.0,NZ,11-01-2020 47:36
58,krasnoselkup,65.7,82.47,22.19,97,96,15.52,RU,11-01-2020 47:37
59,riyadh,24.69,46.72,62.6,48,0,6.82,SA,11-01-2020 47:38
60,saint-georges,12.06,-61.75,77.0,94,75,19.46,GD,11-01-2020 47:39
61,gazanjyk,39.24,55.52,66.54,26,2,8.59,TM,11-01-2020 47:40
62,poum,-20.23,164.02,78.84,77,1,15.79,NC,11-01-2020 47:41
63,ostrovnoy,68.05,39.51,38.35,91,100,22.55,RU,11-01-2020 47:42
64,bluff,-46.6,168.33,54.0,70,91,11.01,NZ,11-01-2020 47:44
65,salalah,17.02,54.09,75.2,53,0,4.7,OM,11-01-2020 47:46
66,vaini,-21.2,-175.2,78.8,78,75,12.75,TO,11-01-2020 47:47
67,northam,51.03,-4.22,62.01,95,100,21.0,GB,11-01-2020 47:48
68,turukhansk,65.82,87.98,20.8,98,100,8.3,RU,11-01-2020 47:49
69,lima,-12.04,-77.03,66.2,72,90,11.41,PE,11-01-2020 47:51
70,aguimes,27.91,-15.45,73.99,60,0,19.46,ES,11-01-2020 47:53
71,pokhara,28.23,83.98,65.62,44,13,4.97,NP,11-01-2020 47:54
72,busselton,-33.65,115.33,57.99,77,72,5.37,AU,11-01-2020 47:55
73,mount gambier,-37.83,140.77,60.8,82,56,9.17,AU,11-01-2020 47:56
74,lenart,46.58,15.83,51.8,93,100,1.7,SI,11-01-2020 47:57
75,portland,45.52,-122.68,66.99,39,1,10.29,US,11-01-2020 47:58
76,alice springs,-23.7,133.88,75.2,19,0,3.36,AU,11-01-2020 47:59
77,sao jose da coroa grande,-8.9,-35.15,77.83,82,30,11.23,BR,11-01-2020 48:00
78,strelka,58.07,93.03,34.05,91,100,9.31,RU,11-01-2020 48:02
79,tlacotalpan,18.62,-95.67,76.01,81,86,19.57,MX,11-01-2020 48:03
80,meulaboh,4.14,96.13,75.92,88,100,1.66,ID,11-01-2020 48:04
81,linhares,-19.39,-40.07,68.41,83,99,10.92,BR,11-01-2020 48:05
82,sitka,57.05,-135.33,46.4,87,90,5.82,US,11-01-2020 48:06
83,requena,39.49,-1.1,50.0,66,20,2.71,ES,11-01-2020 48:07
84,dwarka,22.24,68.97,80.29,51,26,10.74,IN,11-01-2020 48:08
85,srednekolymsk,67.45,153.68,-3.5,91,100,7.38,RU,11-01-2020 48:10
86,kapaa,22.08,-159.32,82.4,74,20,13.87,US,11-01-2020 48:11
87,goderich,43.75,-81.72,37.4,78,100,27.51,CA,11-01-2020 48:12
88,luzhou,28.87,105.44,57.83,85,100,3.4,CN,11-01-2020 48:13
89,narsaq,60.92,-46.05,21.2,73,0,4.7,GL,11-01-2020 48:14
90,saldanha,-33.01,17.94,66.2,63,0,3.36,ZA,11-01-2020 48:15
91,honiara,-9.43,159.95,87.8,70,20,5.82,SB,11-01-2020 48:17
92,lagoa,39.05,-27.98,63.28,72,95,16.55,PT,11-01-2020 48:18
93,turan,16.07,108.22,75.2,88,40,2.24,VN,11-01-2020 48:20
94,kodiak,57.79,-152.41,32.0,85,90,10.29,US,11-01-2020 48:22
95,mombetsu,44.35,143.35,55.0,74,41,13.0,JP,11-01-2020 48:23
96,avarua,-21.21,-159.78,78.8,83,71,13.87,CK,11-01-2020 48:24
97,kouango,4.99,19.96,71.13,90,86,1.74,CF,11-01-2020 48:25
98,ketchikan,55.34,-131.65,53.6,100,90,27.51,US,11-01-2020 48:26
99,dogondoutchi,13.64,4.03,82.15,16,4,7.49,NE,11-01-2020 48:27
100,pinawa,50.15,-95.88,28.58,85,70,9.26,CA,11-01-2020 48:29
101,new norfolk,-42.78,147.06,64.99,64,100,1.01,AU,11-01-2020 48:30
102,abu samrah,35.3,37.18,59.32,75,75,1.97,SY,11-01-2020 48:31
103,kokopo,-4.35,152.26,84.94,68,35,1.14,PG,11-01-2020 48:32
104,esperance,-33.87,121.9,64.4,100,40,13.87,AU,11-01-2020 48:33
105,camacha,33.08,-16.33,66.2,88,20,1.12,PT,11-01-2020 48:34
106,hyeres,43.12,6.12,55.0,100,14,3.36,FR,11-01-2020 48:35
107,bredasdorp,-34.53,20.04,64.4,88,47,10.29,ZA,11-01-2020 48:36
108,yar-sale,66.83,70.83,28.71,98,97,13.78,RU,11-01-2020 48:38
109,divnomorskoye,44.5,38.14,58.39,74,77,16.89,RU,11-01-2020 48:39
110,puerto colombia,10.99,-74.95,77.0,94,75,4.7,CO,11-01-2020 48:40
111,changji,44.02,87.32,35.6,59,0,6.71,CN,11-01-2020 48:41
112,mehamn,71.04,27.85,41.0,86,0,25.28,NO,11-01-2020 48:42
113,eureka,40.8,-124.16,68.0,74,0,1.99,US,11-01-2020 48:43
114,luderitz,-26.65,15.16,64.71,55,61,11.81,NA,11-01-2020 48:44
115,onega,63.91,38.14,32.38,95,77,6.93,RU,11-01-2020 48:45
116,ancud,-41.87,-73.82,60.01,72,57,6.93,CL,11-01-2020 48:47
117,rundu,-17.93,19.77,77.34,31,72,2.93,NA,11-01-2020 48:48
118,pinega,64.7,43.39,30.06,97,99,7.09,RU,11-01-2020 48:50
119,grindavik,63.84,-22.43,35.6,74,90,5.82,IS,11-01-2020 48:51
120,faanui,-16.48,-151.75,80.26,79,27,20.31,PF,11-01-2020 48:52
121,keti bandar,24.14,67.45,77.54,57,0,8.05,PK,11-01-2020 48:53
122,poso,-1.4,120.75,84.0,69,100,3.33,ID,11-01-2020 48:54
123,maningrida,-12.07,134.27,84.99,43,11,6.98,AU,11-01-2020 48:56
124,xuddur,4.12,43.89,73.96,82,91,10.42,SO,11-01-2020 48:57
125,saint-augustin,51.23,-58.65,36.95,88,83,23.55,CA,11-01-2020 48:58
126,ribeira grande,38.52,-28.7,64.4,68,75,6.93,PT,11-01-2020 49:00
127,airai,-8.93,125.41,68.5,67,67,2.64,TL,11-01-2020 49:01
128,bambous virieux,-20.34,57.76,69.8,68,40,9.17,MU,11-01-2020 49:02
129,egvekinot,66.32,-179.17,11.37,89,29,1.92,RU,11-01-2020 49:03
130,butaritari,3.07,172.79,81.97,76,23,10.76,KI,11-01-2020 49:05
131,maldonado,-34.67,-54.92,62.6,72,0,2.24,UY,11-01-2020 49:06
132,tawau,4.25,117.89,75.2,94,20,4.27,MY,11-01-2020 49:07
133,ugoofaaru,5.67,73.0,81.97,71,58,5.28,MV,11-01-2020 49:08
134,the valley,18.22,-63.06,82.99,74,40,16.11,AI,11-01-2020 49:10
135,ixtapa,20.7,-105.2,86.0,80,5,5.99,MX,11-01-2020 49:11
136,carnarvon,-24.87,113.63,68.0,72,40,16.11,AU,11-01-2020 49:14
137,sola,-13.88,167.55,80.98,82,67,18.12,VU,11-01-2020 49:15
138,ormara,25.21,64.64,75.22,31,0,7.58,PK,11-01-2020 49:16
139,port hedland,-20.32,118.57,75.2,78,75,8.05,AU,11-01-2020 49:17
140,brae,60.4,-1.35,51.8,71,80,33.33,GB,11-01-2020 49:18
141,hobart,-42.88,147.33,66.0,72,75,10.29,AU,11-01-2020 49:19
142,nacala,-14.54,40.67,74.44,72,21,1.54,MZ,11-01-2020 49:20
143,castro,-24.79,-50.01,52.79,91,22,8.28,BR,11-01-2020 49:21
144,longyearbyen,78.22,15.64,33.8,74,0,29.97,SJ,11-01-2020 49:23
145,onda,39.97,-0.25,57.99,74,29,3.91,ES,11-01-2020 49:24
146,qaanaaq,77.48,-69.36,2.66,74,0,7.16,GL,11-01-2020 49:25
147,szczecinek,53.71,16.7,51.01,96,99,13.0,PL,11-01-2020 49:26
148,sur,22.57,59.53,70.23,33,0,4.76,OM,11-01-2020 49:27
149,katsuura,35.13,140.3,60.8,77,75,5.82,JP,11-01-2020 49:28
150,podgornoye,51.73,39.15,50.0,87,90,6.71,RU,11-01-2020 49:29
151,vangaindrano,-23.35,47.6,69.21,85,100,4.12,MG,11-01-2020 49:30
152,yenagoa,4.92,6.26,76.06,93,99,3.24,NG,11-01-2020 49:32
153,san cristobal,7.77,-72.22,82.4,74,40,6.93,VE,11-01-2020 49:33
154,masuguru,-11.37,38.42,75.38,67,4,3.74,TZ,11-01-2020 49:34
155,saint-joseph,-21.37,55.62,69.8,60,75,8.05,RE,11-01-2020 49:35
156,luena,-11.78,19.92,65.34,63,0,3.71,AO,11-01-2020 49:36
157,beira,-19.84,34.84,72.91,82,0,4.97,MZ,11-01-2020 49:41
158,yellowknife,62.46,-114.35,16.0,85,90,14.99,CA,11-01-2020 49:42
159,corn island,12.17,-83.04,80.64,84,70,22.19,NI,11-01-2020 49:43
160,pevek,69.7,170.31,15.24,93,98,11.5,RU,11-01-2020 49:44
161,talnakh,69.49,88.4,21.2,85,100,13.42,RU,11-01-2020 49:45
162,pisco,-13.7,-76.22,64.4,82,90,13.87,PE,11-01-2020 49:46
163,itarema,-2.92,-39.92,79.92,80,1,15.77,BR,11-01-2020 49:47
164,pemangkat,1.17,108.97,79.47,81,100,3.49,ID,11-01-2020 49:48
165,chiredzi,-21.05,31.67,69.1,67,3,6.04,ZW,11-01-2020 49:50
166,mount isa,-20.73,139.5,84.2,14,0,12.75,AU,11-01-2020 49:51
167,lavrentiya,65.58,-171.0,22.73,87,9,4.21,RU,11-01-2020 49:52
168,kaseda,31.42,130.32,62.6,100,75,4.7,JP,11-01-2020 49:53
169,kloulklubed,7.04,134.26,77.0,94,75,4.7,PW,11-01-2020 49:54
170,haines junction,60.75,-137.51,14.0,56,100,2.24,CA,11-01-2020 49:55
171,nuuk,64.18,-51.72,21.52,95,88,3.18,GL,11-01-2020 49:56
172,saint george,37.1,-113.58,81.0,10,1,3.71,US,11-01-2020 49:57
173,atar,20.52,-13.05,81.88,17,100,6.89,MR,11-01-2020 49:59
174,tazovskiy,67.47,78.7,21.72,97,98,15.84,RU,11-01-2020 50:00
175,coquimbo,-29.95,-71.34,55.4,82,75,12.75,CL,11-01-2020 50:01
176,salmo,49.2,-117.27,51.8,50,0,6.93,CA,11-01-2020 50:02
177,palmer,42.16,-72.33,50.0,100,90,3.36,US,11-01-2020 50:03
178,namatanai,-3.67,152.43,85.62,69,73,3.85,PG,11-01-2020 50:04
179,bethel,41.37,-73.41,52.0,93,90,4.7,US,11-01-2020 50:05
180,westport,41.14,-73.36,54.0,97,100,4.43,US,11-01-2020 50:07
181,port augusta,-32.5,137.77,75.2,44,14,8.05,AU,11-01-2020 50:08
182,makaha,21.47,-158.22,84.2,69,1,8.05,US,11-01-2020 50:09
183,korla,41.76,86.15,36.0,59,23,8.01,CN,11-01-2020 50:10
184,cockburn town,21.46,-71.14,82.4,69,40,11.41,TC,11-01-2020 50:12
185,peniche,39.36,-9.38,66.0,91,97,5.73,PT,11-01-2020 50:13
186,tiarei,-17.53,-149.33,84.2,66,75,8.05,PF,11-01-2020 50:14
187,torbay,47.67,-52.73,37.99,80,20,10.29,CA,11-01-2020 50:16
188,sechura,-5.56,-80.82,68.88,67,74,16.13,PE,11-01-2020 50:18
189,la ronge,55.1,-105.28,42.8,93,94,4.7,CA,11-01-2020 50:19
190,isangel,-19.55,169.27,80.6,78,75,9.17,VU,11-01-2020 50:20
191,arroyo,41.61,-4.8,59.0,93,0,4.7,ES,11-01-2020 50:21
192,victoria,22.29,114.16,75.0,69,76,1.01,HK,11-01-2020 50:22
193,salina cruz,16.17,-95.2,83.1,56,9,26.28,MX,11-01-2020 50:23
194,lebu,-37.62,-73.65,54.54,90,69,7.09,CL,11-01-2020 50:25
195,dongsheng,39.82,109.98,26.98,76,0,3.51,CN,11-01-2020 50:28
196,skagen,57.72,10.58,55.0,93,100,21.0,DK,11-01-2020 50:29
197,aklavik,68.22,-135.01,10.4,85,99,2.24,CA,11-01-2020 50:30
198,provideniya,64.38,-173.3,21.2,67,0,4.47,RU,11-01-2020 50:31
199,puerto ayora,-0.74,-90.35,71.01,89,83,5.99,EC,11-01-2020 50:33
200,stromness,58.97,-3.3,48.2,76,92,33.33,GB,11-01-2020 50:34
201,kaili,-3.46,120.21,71.55,91,100,0.63,ID,11-01-2020 50:35
202,tuatapere,-46.13,167.68,54.0,70,46,11.01,NZ,11-01-2020 50:36
203,hvide sande,56.0,8.13,55.99,74,100,8.01,DK,11-01-2020 50:37
204,nikolskoye,59.7,30.79,33.8,100,90,8.95,RU,11-01-2020 50:38
205,elko,41.0,-115.5,73.99,19,0,1.01,US,11-01-2020 50:39
206,rawson,-43.3,-65.1,78.98,23,29,23.26,AR,11-01-2020 50:40
207,erenhot,43.65,111.98,22.23,75,0,10.13,CN,11-01-2020 50:42
208,enugu,6.44,7.49,74.01,90,92,3.4,NG,11-01-2020 50:44
209,rawah,34.48,41.91,68.49,26,31,8.32,IQ,11-01-2020 50:45
210,georgetown,5.41,100.34,78.8,88,20,3.36,MY,11-01-2020 50:46
211,japura,-0.32,102.35,74.01,96,100,2.21,ID,11-01-2020 50:47
212,pointe-noire,-4.78,11.86,78.8,88,75,5.82,CG,11-01-2020 50:48
213,katherine,-14.47,132.27,82.4,45,27,1.12,AU,11-01-2020 50:49
214,manali,13.17,80.27,78.8,100,20,4.7,IN,11-01-2020 50:51
215,touros,-5.2,-35.46,80.6,78,40,12.75,BR,11-01-2020 50:52
216,bartica,6.4,-58.62,77.0,100,20,4.7,GY,11-01-2020 50:53
217,taoudenni,22.68,-3.98,79.83,17,93,16.49,ML,11-01-2020 50:54
218,tafresh,34.69,50.01,44.94,50,20,2.57,IR,11-01-2020 50:55
219,aksu,41.12,80.26,36.23,70,0,1.1,CN,11-01-2020 50:56
220,ponta do sol,32.67,-17.1,69.01,64,20,3.36,PT,11-01-2020 50:57
221,inta,66.03,60.17,26.8,97,100,14.97,RU,11-01-2020 51:00
222,ruwi,23.6,58.55,66.2,77,0,2.24,OM,11-01-2020 51:01
223,saskylakh,71.92,114.08,-10.08,88,75,10.36,RU,11-01-2020 51:02
224,yerbogachen,61.28,108.01,6.75,92,24,9.46,RU,11-01-2020 51:03
225,yarada,17.65,83.27,78.8,94,0,2.24,IN,11-01-2020 51:04
226,agadez,19.75,10.25,67.5,29,45,9.73,NE,11-01-2020 51:05
227,yulara,-25.24,130.99,78.8,15,26,9.17,AU,11-01-2020 51:06
228,porto novo,6.5,2.6,79.23,88,22,7.94,BJ,11-01-2020 51:09
229,jizan,17.33,42.67,84.2,66,0,4.7,SA,11-01-2020 51:10
230,abbeville,50.1,1.83,64.99,80,100,21.03,FR,11-01-2020 51:11
231,port elizabeth,-33.92,25.57,64.4,88,0,10.29,ZA,11-01-2020 51:12
232,kibala,9.11,18.35,74.21,79,10,1.36,TD,11-01-2020 51:13
233,ust-tsilma,65.44,52.15,29.44,97,96,8.25,RU,11-01-2020 51:14
234,arequipa,-16.4,-71.53,62.6,36,0,12.75,PE,11-01-2020 51:15
235,tura,25.52,90.22,68.56,96,100,1.88,IN,11-01-2020 51:17
236,cabo san lucas,22.89,-109.91,88.0,35,30,4.0,MX,11-01-2020 51:18
237,havoysund,71.0,24.66,41.0,75,0,18.34,NO,11-01-2020 51:19
238,mahebourg,-20.41,57.7,69.8,68,40,9.17,MU,11-01-2020 51:20
239,karratha,-20.74,116.85,74.03,64,97,11.86,AU,11-01-2020 51:21
240,germenchik,43.59,43.77,50.0,87,20,4.47,RU,11-01-2020 51:22
241,sioux lookout,50.1,-91.92,24.8,49,75,8.05,CA,11-01-2020 51:23
242,laguna,38.42,-121.42,82.0,22,1,4.7,US,11-01-2020 51:24
243,cabedelo,-6.98,-34.83,78.8,83,20,10.29,BR,11-01-2020 51:27
244,pundaguitan,6.37,126.17,83.12,71,100,3.06,PH,11-01-2020 51:28
245,krasnogorodsk,56.84,28.28,38.12,91,22,3.83,RU,11-01-2020 51:29
246,chuy,-33.7,-53.46,54.01,79,0,6.31,UY,11-01-2020 51:30
247,moerai,-22.43,-151.33,76.64,85,94,13.58,PF,11-01-2020 51:31
248,kargopol,61.51,38.95,27.41,97,30,2.64,RU,11-01-2020 51:32
249,mango,27.98,-82.31,82.4,74,75,4.7,US,11-01-2020 51:34
250,shache,38.42,77.24,33.66,85,0,3.24,CN,11-01-2020 51:35
251,pell city,33.59,-86.29,69.8,37,1,13.87,US,11-01-2020 51:36
252,dingle,11.0,122.67,78.44,88,97,7.16,PH,11-01-2020 51:37
253,kaabong,3.48,34.15,67.78,65,36,19.28,UG,11-01-2020 51:38
254,kaitangata,-46.28,169.85,55.0,63,51,7.0,NZ,11-01-2020 51:39
255,abha,18.22,42.51,60.8,30,0,1.54,SA,11-01-2020 51:40
256,tiznit,29.58,-9.5,70.16,27,0,3.2,MA,11-01-2020 51:42
257,ascension,30.22,-90.9,73.4,43,1,11.41,US,11-01-2020 51:43
258,exeter,50.72,-3.53,62.01,90,100,3.0,GB,11-01-2020 51:44
259,los llanos de aridane,28.66,-17.92,75.2,31,0,9.17,ES,11-01-2020 51:45
260,lofthus,59.95,10.8,51.01,97,100,4.0,NO,11-01-2020 51:46
261,beyneu,45.32,55.2,49.41,47,93,12.62,KZ,11-01-2020 51:48
262,garowe,8.41,48.48,75.09,60,0,9.78,SO,11-01-2020 51:49
263,codajas,-3.84,-62.06,79.81,74,16,2.82,BR,11-01-2020 51:52
264,revda,56.8,59.93,26.6,100,75,4.47,RU,11-01-2020 51:53
265,lingao,19.91,109.69,70.48,86,97,2.28,CN,11-01-2020 51:54
266,te anau,-45.42,167.72,55.76,48,90,0.89,NZ,11-01-2020 51:55
267,norman wells,65.28,-126.83,6.8,71,20,12.75,CA,11-01-2020 51:56
268,geraldton,-28.77,114.6,57.2,87,90,8.05,AU,11-01-2020 51:57
269,bonavista,48.65,-53.11,37.99,74,4,8.05,CA,11-01-2020 51:59
270,dunedin,-45.87,170.5,55.99,56,74,15.99,NZ,11-01-2020 52:00
271,ilulissat,69.22,-51.1,17.6,72,100,2.24,GL,11-01-2020 52:01
272,usinsk,65.99,57.53,26.04,97,99,11.27,RU,11-01-2020 52:02
273,rizhao,35.43,119.46,50.9,45,0,3.56,CN,11-01-2020 52:03
